--- Parsing VGM from 5.00s to 15.00s ---
Sample range: 220500 to 661500

Time (s)     Samples      Command             
11.3600      500976       YM2151: reg 0x27, val 0xFC
11.3600      500976       YM2151: reg 0x7F, val 0x74
11.3600      500976       YM2151: reg 0x75, val 0x7F
11.3600      500976       YM2151: reg 0x2D, val 0x3E
11.3600      500976       YM2151: reg 0x35, val 0xE0
11.3600      500976       YM2151: reg 0x0F, val 0x9F
11.3600      500976       YM2151: reg 0x27, val 0xFC
11.3600      500976       YM2151: reg 0x7F, val 0x52
11.3600      500976       YM2151: reg 0x76, val 0x04
11.3600      500976       YM2151: reg 0x2E, val 0x48
11.3600      500976       YM2151: reg 0x36, val 0xD0
11.3600      500976       YM2151: reg 0x0F, val 0x9F
11.3600      500976       YM2151: reg 0x27, val 0xFC
11.3600      500976       YM2151: reg 0x7F, val 0x52
11.3600      500976       YM2151: reg 0x2C, val 0x52
11.3600      500976       YM2151: reg 0x34, val 0xE4
11.3600      500976       YM2151: reg 0x2D, val 0x3E
11.3600      500976       YM2151: reg 0x35, val 0xE0
11.3600      500976       YM2151: reg 0x2E, val 0x48
11.3600      500976       YM2151: reg 0x36, val 0xD0
11.3600      500976       WAIT: 882 samples (1/50s)
11.3800      501858       YM2151: reg 0x2E, val 0x4E
11.3800      501858       YM2151: reg 0x36, val 0xEC
11.3800      501858       YM2151: reg 0x76, val 0x04
11.3800      501858       YM2151: reg 0x74, val 0x00
11.3800      501858       YM2151: reg 0x75, val 0x7F
11.3800      501858       YM2151: reg 0x76, val 0x04
11.3800      501858       YM2151: reg 0x0F, val 0x9F
11.3800      501858       YM2151: reg 0x27, val 0xFC
11.3800      501858       YM2151: reg 0x7F, val 0x7F
11.3800      501858       YM2151: reg 0x74, val 0x04
11.3800      501858       YM2151: reg 0x2C, val 0x52
11.3800      501858       YM2151: reg 0x34, val 0xE4
11.3800      501858       YM2151: reg 0x0F, val 0x9F
11.3800      501858       YM2151: reg 0x27, val 0xFC
11.3800      501858       YM2151: reg 0x7F, val 0x7F
11.3800      501858       YM2151: reg 0x08, val 0x7D
11.3800      501858       YM2151: reg 0x75, val 0x00
11.3800      501858       YM2151: reg 0x2D, val 0x0E
11.3800      501858       YM2151: reg 0x35, val 0xBC
11.3800      501858       YM2151: reg 0x0F, val 0x9F
11.3800      501858       YM2151: reg 0x27, val 0xFC
11.3800      501858       YM2151: reg 0x7F, val 0x7F
11.3800      501858       WAIT: 882 samples (1/50s)
11.4000      502740       YM2151: reg 0x2E, val 0x52
11.4000      502740       YM2151: reg 0x36, val 0xE4
11.4000      502740       YM2151: reg 0x76, val 0x04
11.4000      502740       WAIT: 882 samples (1/50s)
11.4200      503622       YM2151: reg 0x2E, val 0x48
11.4200      503622       YM2151: reg 0x36, val 0xD0
11.4200      503622       YM2151: reg 0x76, val 0x04
11.4200      503622       YM2151: reg 0x74, val 0x08
11.4200      503622       YM2151: reg 0x2C, val 0x52
11.4200      503622       YM2151: reg 0x34, val 0xE4
11.4200      503622       YM2151: reg 0x0F, val 0x9F
11.4200      503622       YM2151: reg 0x27, val 0xFC
11.4200      503622       YM2151: reg 0x7F, val 0x7F
11.4200      503622       WAIT: 882 samples (1/50s)
11.4400      504504       YM2151: reg 0x2C, val 0x51
11.4400      504504       YM2151: reg 0x34, val 0xE0
11.4400      504504       YM2151: reg 0x74, val 0x08
11.4400      504504       YM2151: reg 0x74, val 0x14
11.4400      504504       YM2151: reg 0x2C, val 0x51
11.4400      504504       YM2151: reg 0x34, val 0xE0
11.4400      504504       YM2151: reg 0x0F, val 0x9F
11.4400      504504       YM2151: reg 0x27, val 0xFC
11.4400      504504       YM2151: reg 0x7F, val 0x7F
11.4400      504504       WAIT: 882 samples (1/50s)
11.4600      505386       YM2151: reg 0x2E, val 0x4E
11.4600      505386       YM2151: reg 0x36, val 0xEC
11.4600      505386       YM2151: reg 0x76, val 0x04
11.4600      505386       YM2151: reg 0x74, val 0x18
11.4600      505386       YM2151: reg 0x2C, val 0x51
11.4600      505386       YM2151: reg 0x34, val 0xE0
11.4600      505386       YM2151: reg 0x0F, val 0x9F
11.4600      505386       YM2151: reg 0x27, val 0xFC
11.4600      505386       YM2151: reg 0x7F, val 0x7F
11.4600      505386       WAIT: 882 samples (1/50s)
11.4800      506268       YM2151: reg 0x2E, val 0x52
11.4800      506268       YM2151: reg 0x36, val 0xE4
11.4800      506268       YM2151: reg 0x76, val 0x04
11.4800      506268       WAIT: 882 samples (1/50s)
11.5000      507150       YM2151: reg 0x2E, val 0x48
11.5000      507150       YM2151: reg 0x36, val 0xD0
11.5000      507150       YM2151: reg 0x76, val 0x04
11.5000      507150       WAIT: 882 samples (1/50s)
11.5200      508032       YM2151: reg 0x2C, val 0x4E
11.5200      508032       YM2151: reg 0x34, val 0xEC
11.5200      508032       YM2151: reg 0x74, val 0x18
11.5200      508032       YM2151: reg 0x2D, val 0x0E
11.5200      508032       YM2151: reg 0x35, val 0xBC
11.5200      508032       YM2151: reg 0x75, val 0x00
11.5200      508032       YM2151: reg 0x2D, val 0x0E
11.5200      508032       YM2151: reg 0x35, val 0xBC
11.5200      508032       YM2151: reg 0x75, val 0x00
11.5200      508032       YM2151: reg 0x74, val 0x18
11.5200      508032       YM2151: reg 0x75, val 0x00
11.5200      508032       YM2151: reg 0x76, val 0x04
11.5200      508032       YM2151: reg 0x0F, val 0x9F
11.5200      508032       YM2151: reg 0x27, val 0xFC
11.5200      508032       YM2151: reg 0x7F, val 0x00
11.5200      508032       YM2151: reg 0x74, val 0x00
11.5200      508032       YM2151: reg 0x2C, val 0x4E
11.5200      508032       YM2151: reg 0x34, val 0xEC
11.5200      508032       YM2151: reg 0x0F, val 0x9F
11.5200      508032       YM2151: reg 0x27, val 0xFC
11.5200      508032       YM2151: reg 0x7F, val 0x00
11.5200      508032       YM2151: reg 0x08, val 0x05
11.5200      508032       YM2151: reg 0x75, val 0x7F
11.5200      508032       YM2151: reg 0x2D, val 0x2E
11.5200      508032       YM2151: reg 0x35, val 0xE0
11.5200      508032       YM2151: reg 0x0F, val 0x9F
11.5200      508032       YM2151: reg 0x27, val 0xFC
11.5200      508032       YM2151: reg 0x7F, val 0x52
11.5200      508032       YM2151: reg 0x76, val 0x18
11.5200      508032       YM2151: reg 0x2E, val 0x48
11.5200      508032       YM2151: reg 0x36, val 0xD0
11.5200      508032       YM2151: reg 0x0F, val 0x9F
11.5200      508032       YM2151: reg 0x27, val 0xFC
11.5200      508032       YM2151: reg 0x7F, val 0x52
11.5200      508032       YM2151: reg 0x2C, val 0x4E
11.5200      508032       YM2151: reg 0x34, val 0xEC
11.5200      508032       YM2151: reg 0x2D, val 0x2E
11.5200      508032       YM2151: reg 0x35, val 0xE0
11.5200      508032       YM2151: reg 0x2E, val 0x48
11.5200      508032       YM2151: reg 0x36, val 0xD0
11.5200      508032       WAIT: 882 samples (1/50s)
11.5400      508914       YM2151: reg 0x2E, val 0x4E
11.5400      508914       YM2151: reg 0x36, val 0xEC
11.5400      508914       YM2151: reg 0x76, val 0x18
11.5400      508914       YM2151: reg 0x74, val 0x00
11.5400      508914       YM2151: reg 0x75, val 0x7F
11.5400      508914       YM2151: reg 0x76, val 0x18
11.5400      508914       YM2151: reg 0x0F, val 0x9F
11.5400      508914       YM2151: reg 0x27, val 0xFC
11.5400      508914       YM2151: reg 0x7F, val 0x7F
11.5400      508914       YM2151: reg 0x74, val 0x04
11.5400      508914       YM2151: reg 0x2C, val 0x4E
11.5400      508914       YM2151: reg 0x34, val 0xEC
11.5400      508914       YM2151: reg 0x0F, val 0x9F
11.5400      508914       YM2151: reg 0x27, val 0xFC
11.5400      508914       YM2151: reg 0x7F, val 0x7F
11.5400      508914       YM2151: reg 0x08, val 0x7D
11.5400      508914       YM2151: reg 0x75, val 0x00
11.5400      508914       YM2151: reg 0x2D, val 0x1E
11.5400      508914       YM2151: reg 0x35, val 0xBC
11.5400      508914       YM2151: reg 0x0F, val 0x9F
11.5400      508914       YM2151: reg 0x27, val 0xFC
11.5400      508914       YM2151: reg 0x7F, val 0x7F
11.5400      508914       YM2151: reg 0x2C, val 0x4E
11.5400      508914       YM2151: reg 0x34, val 0xEC
11.5400      508914       YM2151: reg 0x2D, val 0x0E
11.5400      508914       YM2151: reg 0x35, val 0xEC
11.5400      508914       YM2151: reg 0x2E, val 0x4E
11.5400      508914       YM2151: reg 0x36, val 0xEC
11.5400      508914       WAIT: 882 samples (1/50s)
11.5600      509796       YM2151: reg 0x2E, val 0x52
11.5600      509796       YM2151: reg 0x36, val 0xE4
11.5600      509796       YM2151: reg 0x76, val 0x18
11.5600      509796       WAIT: 882 samples (1/50s)
11.5800      510678       YM2151: reg 0x2E, val 0x48
11.5800      510678       YM2151: reg 0x36, val 0xD0
11.5800      510678       YM2151: reg 0x76, val 0x18
11.5800      510678       YM2151: reg 0x74, val 0x08
11.5800      510678       YM2151: reg 0x2C, val 0x4E
11.5800      510678       YM2151: reg 0x34, val 0xEC
11.5800      510678       YM2151: reg 0x0F, val 0x9F
11.5800      510678       YM2151: reg 0x27, val 0xFC
11.5800      510678       YM2151: reg 0x7F, val 0x7F
11.5800      510678       WAIT: 882 samples (1/50s)
11.6000      511560       YM2151: reg 0x2C, val 0x52
11.6000      511560       YM2151: reg 0x34, val 0xE4
11.6000      511560       YM2151: reg 0x74, val 0x08
11.6000      511560       YM2151: reg 0x74, val 0x14
11.6000      511560       YM2151: reg 0x2C, val 0x52
11.6000      511560       YM2151: reg 0x34, val 0xE4
11.6000      511560       YM2151: reg 0x0F, val 0x9F
11.6000      511560       YM2151: reg 0x27, val 0xFC
11.6000      511560       YM2151: reg 0x7F, val 0x7F
11.6000      511560       WAIT: 882 samples (1/50s)
11.6200      512442       YM2151: reg 0x2E, val 0x4E
11.6200      512442       YM2151: reg 0x36, val 0xEC
11.6200      512442       YM2151: reg 0x76, val 0x18
11.6200      512442       YM2151: reg 0x74, val 0x18
11.6200      512442       YM2151: reg 0x2C, val 0x52
11.6200      512442       YM2151: reg 0x34, val 0xE4
11.6200      512442       YM2151: reg 0x0F, val 0x9F
11.6200      512442       YM2151: reg 0x27, val 0xFC
11.6200      512442       YM2151: reg 0x7F, val 0x7F
11.6200      512442       WAIT: 882 samples (1/50s)
11.6400      513324       YM2151: reg 0x2E, val 0x52
11.6400      513324       YM2151: reg 0x36, val 0xE4
11.6400      513324       YM2151: reg 0x76, val 0x18
11.6400      513324       WAIT: 882 samples (1/50s)
11.6600      514206       YM2151: reg 0x2E, val 0x48
11.6600      514206       YM2151: reg 0x36, val 0xD0
11.6600      514206       YM2151: reg 0x76, val 0x18
11.6600      514206       WAIT: 882 samples (1/50s)
11.6800      515088       YM2151: reg 0x2C, val 0x48
11.6800      515088       YM2151: reg 0x34, val 0xD0
11.6800      515088       YM2151: reg 0x74, val 0x18
11.6800      515088       YM2151: reg 0x2D, val 0x0E
11.6800      515088       YM2151: reg 0x35, val 0xEC
11.6800      515088       YM2151: reg 0x75, val 0x00
11.6800      515088       YM2151: reg 0x2D, val 0x0E
11.6800      515088       YM2151: reg 0x35, val 0xEC
11.6800      515088       YM2151: reg 0x75, val 0x00
11.6800      515088       YM2151: reg 0x74, val 0x18
11.6800      515088       YM2151: reg 0x75, val 0x00
11.6800      515088       YM2151: reg 0x76, val 0x18
11.6800      515088       YM2151: reg 0x0F, val 0x9F
11.6800      515088       YM2151: reg 0x27, val 0xFC
11.6800      515088       YM2151: reg 0x7F, val 0x00
11.6800      515088       YM2151: reg 0x74, val 0x00
11.6800      515088       YM2151: reg 0x2C, val 0x48
11.6800      515088       YM2151: reg 0x34, val 0xD0
11.6800      515088       YM2151: reg 0x0F, val 0x9F
11.6800      515088       YM2151: reg 0x27, val 0xFC
11.6800      515088       YM2151: reg 0x7F, val 0x00
11.6800      515088       YM2151: reg 0x08, val 0x05
11.6800      515088       YM2151: reg 0x75, val 0x7F
11.6800      515088       YM2151: reg 0x2D, val 0x3E
11.6800      515088       YM2151: reg 0x35, val 0xE0
11.6800      515088       YM2151: reg 0x0F, val 0x9F
11.6800      515088       YM2151: reg 0x27, val 0xFC
11.6800      515088       YM2151: reg 0x7F, val 0x52
11.6800      515088       YM2151: reg 0x76, val 0x04
11.6800      515088       YM2151: reg 0x2E, val 0x48
11.6800      515088       YM2151: reg 0x36, val 0xD0
11.6800      515088       YM2151: reg 0x0F, val 0x9F
11.6800      515088       YM2151: reg 0x27, val 0xFC
11.6800      515088       YM2151: reg 0x7F, val 0x52
11.6800      515088       YM2151: reg 0x2C, val 0x48
11.6800      515088       YM2151: reg 0x34, val 0xD0
11.6800      515088       YM2151: reg 0x2D, val 0x3E
11.6800      515088       YM2151: reg 0x35, val 0xE0
11.6800      515088       YM2151: reg 0x2E, val 0x48
11.6800      515088       YM2151: reg 0x36, val 0xD0
11.6800      515088       WAIT: 882 samples (1/50s)
11.7000      515970       YM2151: reg 0x2E, val 0x4E
11.7000      515970       YM2151: reg 0x36, val 0xEC
11.7000      515970       YM2151: reg 0x76, val 0x04
11.7000      515970       YM2151: reg 0x74, val 0x00
11.7000      515970       YM2151: reg 0x75, val 0x7F
11.7000      515970       YM2151: reg 0x76, val 0x04
11.7000      515970       YM2151: reg 0x0F, val 0x9F
11.7000      515970       YM2151: reg 0x27, val 0xFC
11.7000      515970       YM2151: reg 0x7F, val 0x7F
11.7000      515970       YM2151: reg 0x74, val 0x04
11.7000      515970       YM2151: reg 0x2C, val 0x48
11.7000      515970       YM2151: reg 0x34, val 0xD0
11.7000      515970       YM2151: reg 0x0F, val 0x9F
11.7000      515970       YM2151: reg 0x27, val 0xFC
11.7000      515970       YM2151: reg 0x7F, val 0x7F
11.7000      515970       YM2151: reg 0x08, val 0x7D
11.7000      515970       YM2151: reg 0x75, val 0x00
11.7000      515970       YM2151: reg 0x2D, val 0x00
11.7000      515970       YM2151: reg 0x35, val 0x00
11.7000      515970       YM2151: reg 0x0F, val 0x9F
11.7000      515970       YM2151: reg 0x27, val 0xFC
11.7000      515970       YM2151: reg 0x7F, val 0x7F
11.7000      515970       YM2151: reg 0x2C, val 0x48
11.7000      515970       YM2151: reg 0x34, val 0xD0
11.7000      515970       YM2151: reg 0x2D, val 0x0E
11.7000      515970       YM2151: reg 0x35, val 0xBC
11.7000      515970       YM2151: reg 0x2E, val 0x4E
11.7000      515970       YM2151: reg 0x36, val 0xEC
11.7000      515970       WAIT: 882 samples (1/50s)
11.7200      516852       YM2151: reg 0x2E, val 0x52
11.7200      516852       YM2151: reg 0x36, val 0xE4
11.7200      516852       YM2151: reg 0x76, val 0x04
11.7200      516852       WAIT: 882 samples (1/50s)
11.7400      517734       YM2151: reg 0x2E, val 0x48
11.7400      517734       YM2151: reg 0x36, val 0xD0
11.7400      517734       YM2151: reg 0x76, val 0x04
11.7400      517734       YM2151: reg 0x74, val 0x08
11.7400      517734       YM2151: reg 0x2C, val 0x48
11.7400      517734       YM2151: reg 0x34, val 0xD0
11.7400      517734       YM2151: reg 0x0F, val 0x9F
11.7400      517734       YM2151: reg 0x27, val 0xFC
11.7400      517734       YM2151: reg 0x7F, val 0x7F
11.7400      517734       WAIT: 882 samples (1/50s)
11.7600      518616       YM2151: reg 0x2C, val 0x4E
11.7600      518616       YM2151: reg 0x34, val 0xEC
11.7600      518616       YM2151: reg 0x74, val 0x08
11.7600      518616       YM2151: reg 0x74, val 0x14
11.7600      518616       YM2151: reg 0x2C, val 0x4E
11.7600      518616       YM2151: reg 0x34, val 0xEC
11.7600      518616       YM2151: reg 0x0F, val 0x9F
11.7600      518616       YM2151: reg 0x27, val 0xFC
11.7600      518616       YM2151: reg 0x7F, val 0x7F
11.7600      518616       YM2151: reg 0x76, val 0x18
11.7600      518616       YM2151: reg 0x2E, val 0x48
11.7600      518616       YM2151: reg 0x36, val 0xD0
11.7600      518616       YM2151: reg 0x0F, val 0x9F
11.7600      518616       YM2151: reg 0x27, val 0xFC
11.7600      518616       YM2151: reg 0x7F, val 0x7F
11.7600      518616       WAIT: 882 samples (1/50s)
11.7800      519498       YM2151: reg 0x2E, val 0x4E
11.7800      519498       YM2151: reg 0x36, val 0xEC
11.7800      519498       YM2151: reg 0x76, val 0x18
11.7800      519498       YM2151: reg 0x74, val 0x18
11.7800      519498       YM2151: reg 0x2C, val 0x4E
11.7800      519498       YM2151: reg 0x34, val 0xEC
11.7800      519498       YM2151: reg 0x0F, val 0x9F
11.7800      519498       YM2151: reg 0x27, val 0xFC
11.7800      519498       YM2151: reg 0x7F, val 0x7F
11.7800      519498       WAIT: 882 samples (1/50s)
11.8000      520380       YM2151: reg 0x2E, val 0x52
11.8000      520380       YM2151: reg 0x36, val 0xE4
11.8000      520380       YM2151: reg 0x76, val 0x18
11.8000      520380       WAIT: 882 samples (1/50s)
11.8200      521262       YM2151: reg 0x2E, val 0x48
11.8200      521262       YM2151: reg 0x36, val 0xD0
11.8200      521262       YM2151: reg 0x76, val 0x18
11.8200      521262       WAIT: 882 samples (1/50s)
11.8400      522144       YM2151: reg 0x2C, val 0x55
11.8400      522144       YM2151: reg 0x34, val 0xF8
11.8400      522144       YM2151: reg 0x74, val 0x18
11.8400      522144       YM2151: reg 0x2D, val 0x0E
11.8400      522144       YM2151: reg 0x35, val 0xBC
11.8400      522144       YM2151: reg 0x75, val 0x00
11.8400      522144       YM2151: reg 0x2D, val 0x0E
11.8400      522144       YM2151: reg 0x35, val 0xBC
11.8400      522144       YM2151: reg 0x75, val 0x00
11.8400      522144       YM2151: reg 0x0F, val 0x98
11.8400      522144       YM2151: reg 0x27, val 0xFC
11.8400      522144       YM2151: reg 0x7F, val 0x7F
11.8400      522144       YM2151: reg 0x74, val 0x18
11.8400      522144       YM2151: reg 0x75, val 0x00
11.8400      522144       YM2151: reg 0x76, val 0x18
11.8400      522144       YM2151: reg 0x0F, val 0x98
